-9,25,-9,-3,6,5,-13,-8,,
-40,-19,2,-15,-3,-10,-35,-18,,
17,27,18,40,-10,0,27,17,,
-9,-13,4,-8,4,8,-2,18,,
30,-15,25,28,4,-3,-1,-15,,
-40,14,6,53,10,4,-27,-15,,
44,-1,-11,-28,-10,-3,-6,22,,
-24,6,31,-21,-2,9,94,27,,
25,42,-31,-7,5,-3,-39,-38,,
32,-78,-79,-16,1,-15,-8,-25,,
-72,26,69,-21,-4,6,1,6,,
-19,48,-40,14,6,0,-36,16,,
-43,-11,-9,-12,-2,4,36,28,,
23,46,-26,-3,0,4,-25,3,,
-28,-21,26,32,3,-8,35,0,,
-42,8,-29,26,10,3,-20,-43,,
5,-47,-48,-28,-7,-2,5,21,,
-11,10,-1,18,4,5,9,3,,
-11,24,54,-59,-14,-7,-14,-22,,
16,-57,15,10,-4,-2,-4,12,,
10,-2,-40,19,16,9,1,14,,
12,-10,42,-1,-7,-1,-34,-24,,
-1,6,-26,-24,2,4,87,9,,
-11,-17,35,18,-9,-29,-25,-23,,
-48,-8,5,-2,2,12,-25,-28,,
2,-11,43,24,1,3,16,54,,
79,15,-33,-75,-5,-1,-29,-7,,
27,-6,33,15,-5,-5,1,19,,
0,-5,-37,59,14,3,18,-5,,
-26,9,-16,-76,-23,-8,-17,-20,,
5,21,30,31,11,2,-4,-1,,
-22,-63,-83,-60,-16,-2,-2,4,,
12,7,-22,31,-2,-9,-34,7,,
27,11,9,-27,2,6,45,-12,,
72,19,-68,-1,1,6,8,37,,
0,-11,57,6,-6,-9,-17,-15,,
-24,7,36,-13,-3,5,-18,-23,,
0,8,-40,6,6,-7,0,20,,
-33,-33,39,25,2,-2,15,7,,
19,30,36,-5,2,16,0,10,,
19,18,-75,-4,-1,-4,11,0,,
25,13,40,-27,-4,2,7,11,,
-12,-9,32,39,8,-6,-18,6,,
39,-1,5,67,7,-1,-29,-11,,
14,10,-8,-41,-2,4,20,-12,,
-18,-48,-61,-33,-8,-1,1,-5,,
76,7,-22,9,-4,-4,-9,15,,
2,2,-9,-36,4,12,47,20,,
3,8,25,26,2,-5,-1,44,,
-38,-22,9,-24,-6,-4,-53,-44,,
-33,5,26,45,11,4,-12,-22,,
-30,16,-9,-74,-20,-6,36,-12,,
-21,-38,11,35,-5,-5,-8,-16,,
8,32,41,125,18,-6,-4,20,,
-49,-31,-13,-109,-24,-2,-51,-15,,
88,-15,-22,17,10,10,42,7,,
-31,38,14,-22,-5,-5,-3,-16,,
51,-61,-55,37,1,-3,4,15,,
-19,49,71,74,14,4,9,-35,,
29,-4,-51,-85,-11,-16,-62,-10,,
8,-22,-17,-29,-18,-8,12,7,,
-26,5,34,53,4,2,17,5,,
-15,1,6,14,1,4,22,4,,
-6,18,35,2,0,-4,-31,-7,,
16,11,-17,6,20,14,-15,-11,,
-21,28,6,-26,0,0,18,26,,
0,-64,-92,-52,-15,-6,7,10,,
-18,-14,33,17,-4,-10,-24,-25,,
62,50,50,46,9,-8,42,34,,
-1,9,26,-44,-1,20,-8,-15,,
-20,-5,-28,44,12,-1,-11,0,,
-31,14,8,-32,-5,0,-5,5,,
20,-1,-36,-46,-16,-10,-12,-8,,
-7,-20,23,-6,-1,-5,-27,-13,,
-19,27,31,34,3,2,39,-10,,
-43,-1,20,14,2,-6,-1,13,,
19,3,5,-17,4,5,-6,10,,
-16,-21,20,-13,-1,11,34,8,,
-5,-44,-14,-19,-2,-9,-23,-10,,
20,7,-29,53,1,-3,-61,-34,,
92,-43,26,91,15,16,80,57,,
-18,25,-56,-39,-6,-6,-11,1,,
36,7,20,-20,-9,0,-13,-10,,
-57,20,-21,-23,6,-6,-18,22,,
-65,-69,-35,-13,-8,2,-17,-61,,
28,15,-59,-11,1,-2,-2,24,,
19,30,8,40,13,-1,9,25,,Training Set 3
-14,-41,8,1,-1,-5,3,-19,,
42,-11,-82,-54,-5,-2,-43,18,,
32,40,31,-8,-2,4,45,12,,
3,-12,-13,-12,5,6,11,-2,,
-33,16,-2,31,1,-5,10,-5,,
-12,-23,24,-42,-9,3,-17,14,,
20,43,-8,9,6,-1,5,1,,
5,-1,2,-76,-8,-2,13,33,,
21,0,4,-42,-13,-12,-21,-25,,
-84,-17,4,30,-1,17,20,2,,
-50,-6,49,23,2,-9,-54,-14,,
-3,60,99,58,15,-3,49,10,,
-20,-42,-47,-85,-13,-5,50,0,,
-28,-38,-30,28,-14,-15,-38,-30,,
35,1,21,64,6,6,-5,31,,
-81,22,-40,24,13,-8,-54,-69,,
34,39,112,-28,-2,5,38,33,,
17,-32,-33,-51,-14,-7,-4,7,,
-9,36,33,61,4,-5,-19,-17,,
27,-49,-27,23,5,6,48,23,,
4,11,-65,-8,-2,-6,-21,7,,
36,12,23,23,4,9,-9,-41,,
-21,-29,52,3,2,4,19,49,,
27,12,-57,50,6,1,-22,-11,,
35,20,-3,-46,1,15,14,-10,,
-41,7,38,38,2,-10,5,-20,,
0,-19,-66,-21,-2,3,-9,-3,,
21,-7,-5,-33,-6,-5,-16,-15,,
-8,9,-25,20,6,4,21,28,,
-3,25,55,11,5,2,15,14,,
-18,-24,25,40,5,3,8,-15,,
2,8,-5,-20,-20,-8,-36,-7,,
24,4,-14,29,6,-7,-64,7,,
16,-55,-43,-13,12,13,39,3,,
33,27,19,12,-10,-6,40,-1,,
-10,-6,21,-16,4,5,28,3,,
